date
75.96741344195519
88.30293645331498
90.27492819039803
86.51064948724692
95.35653937140926
80.02858163629868
66.68552676247596
80.58846650569936
96.31107107622357
53.193894855850765
97.41319444444444
79.50360288230584
50.02089178057661
51.0314875135722
98.43173431734317
89.60387623257395
94.5022185246811
84.88704442327256
89.74602323134374
78.52428099952853
68.88240815231966
92.02085533262935
69.22190939339646
66.87866927592955
52.694214876033065
76.03092783505154
49.77230109831235
85.52923760177646
98.52742502026479
77.43550834597876
55.06706408345753
89.41548183254343
79.07634307257304
53.044297832233745
89.59149412423055
85.37604456824512
55.43006081668115
84.19094854308742
53.642884107210264
56.00434310532031
66.95873374788016
66.20238295015942
66.72879133015807
86.96858696858698
89.2761066275373
61.212823483970645
62.98975286317059
52.84176642188915
83.48395138672484
54.334334334334336
55.55555555555556
87.15723707046165
96.71132764920827
56.48975302154493
63.98616738496477
82.78039490828907
56.84315684315684
56.93794823822888
77.04738744998134
73.74123645634162
61.48738379814077
84.28558655221745
40.39504656636987
54.420731707317074
92.18664176645062
66.40779655855033
82.35240405937752
70.60462314584746
75.10729613733905
68.96333754740834
46.22859787135585
54.68899521531101
67.96400276901777
82.84711964549483
62.285071508918534
55.709139649828266
81.28144029653164
87.20135264279938
64.89957644486952
59.349121022809825
63.495824870232454
53.0544593528019
64.04910817697476
83.11345646437994
53.750464166357226
60.81183039082541
51.04324734446131
58.55632519139628
50.77186963979416
88.1416908814169
56.26274989800082
63.112391930835734
64.80569239189929
68.12821790400265
57.11913657119136
52.67432091851022
58.56177606177606
50.90069971713562
62.342152736019244
64.51085687602148
35.07195893299111
51.471843003412964
58.611111111111114
